State,County,Fast_food_2011,Fast_food_2016,Fast_food_per_1000_2011,Fast_food_per_1000_2016,Fast_food_expenditures_per_capita_2012
UT,Sevier,15,17,0.718735026,0.803896534,600.6271387
UT,Summit,39,42,1.041722314,1.039861352,600.6271387
UT,Tooele,23,27,0.388618546,0.417963126,600.6271387
UT,Uintah,18,16,0.541418517,0.44206222,600.6271387
UT,Utah,352,403,0.66307501,0.682501376,600.6271387
UT,Wasatch,16,23,0.654852044,0.752346996,600.6271387
UT,Washington,114,125,0.806931114,0.784993437,600.6271387
UT,Wayne,4,4,1.458257382,1.489757914,600.6271387
UT,Weber,155,154,0.66270469,0.622677595,600.6271387
VT,Addison,16,16,0.434239809,0.434263381,364.112002
VT,Bennington,22,27,0.597891075,0.753054053,364.112002
VT,Caledonia,13,18,0.418060201,0.59667849,364.112002
VT,Chittenden,106,110,0.672512023,0.68102178,364.112002
VT,Essex,1,2,0.158152776,0.320512821,364.112002
VT,Franklin,19,22,0.394297217,0.449217952,364.112002
VT,Grand Isle,3,1,0.43047783,0.144237704,364.112002
VT,Lamoille,16,22,0.648455864,0.870459761,364.112002
VT,Orange,7,10,0.24132106,0.345817339,364.112002
VT,Orleans,11,13,0.404813602,0.485963142,364.112002
VT,Rutland,44,45,0.719001242,0.760494829,364.112002
VT,Washington,27,39,0.45333199,0.668208687,364.112002
VT,Windham,40,40,0.904936428,0.927063295,364.112002
VT,Windsor,29,30,0.512693586,0.543537341,364.112002
VA,Accomack,19,18,0.57191018,0.548479493,635.0676982
VA,Albemarle,55,58,0.54857918,0.545015458,635.0676982
VA,Alleghany,8,10,0.495110781,0.650533437,635.0676982
VA,Amelia,5,6,0.392095358,0.467653936,635.0676982
VA,Amherst,18,19,0.56057303,0.599993684,635.0676982
VA,Appomattox,6,9,0.397245763,0.580457917,635.0676982
VA,Arlington,228,227,1.053458393,0.980095851,635.0676982
VA,Augusta,30,28,0.407381757,0.374461711,635.0676982
VA,Bath,1,1,0.214822771,0.226603218,635.0676982
VA,Bedford,19,15,0.251455797,0.192732693,635.0676982
VA,Bland,2,2,0.295159386,0.308880309,635.0676982
VA,Botetourt,17,20,0.515182738,0.60331825,635.0676982
VA,Brunswick,5,3,0.291868542,0.184331797,635.0676982
VA,Buchanan,9,9,0.37786548,0.407202968,635.0676982
VA,Buckingham,1,2,0.058099,0.117233294,635.0676982
VA,Campbell,26,37,0.474530489,0.670532802,635.0676982
VA,Caroline,9,10,0.31384036,0.332546307,635.0676982
VA,Carroll,10,12,0.332314236,0.404054009,635.0676982
VA,Charles City,0,0,0.0,0.0,635.0676982
VA,Charlotte,1,3,0.080064051,0.247320692,635.0676982
VA,Chesterfield,206,232,0.642902173,0.68473946,635.0676982
VA,Clarke,8,6,0.563896525,0.418935903,635.0676982
VA,Craig,1,0,0.193461018,0.0,635.0676982
VA,Culpeper,22,34,0.464723278,0.675501162,635.0676982
VA,Cumberland,0,1,0.0,0.102648327,635.0676982
VA,Dickenson,6,4,0.380179952,0.265957447,635.0676982
VA,Dinwiddie,7,7,0.24898627,0.249776985,635.0676982
VA,Essex,9,11,0.80601827,0.991348234,635.0676982
VA,Fairfax,868,931,0.785008863,0.813359007,635.0676982
VA,Fauquier,43,53,0.650893844,0.77052803,635.0676982
VA,Floyd,5,4,0.324696409,0.255460467,635.0676982
VA,Fluvanna,4,6,0.15410695,0.229278918,635.0676982
VA,Franklin,30,27,0.532453011,0.480777792,635.0676982
VA,Frederick,48,45,0.60356101,0.531387275,635.0676982
VA,Giles,12,8,0.699749257,0.473737194,635.0676982
VA,Gloucester,27,24,0.73200488,0.646882833,635.0676982
VA,Goochland,7,8,0.327454741,0.355951057,635.0676982
VA,Grayson,4,2,0.260314981,0.126031886,635.0676982
VA,Greene,6,9,0.321422832,0.465573431,635.0676982
VA,Greensville,2,5,0.167140231,0.432862956,635.0676982
VA,Halifax,24,28,0.667111408,0.800823704,635.0676982
VA,Hanover,72,75,0.720677437,0.71875569,635.0676982
VA,Henrico,255,272,0.820431644,0.83397977,635.0676982
VA,Henry,27,29,0.504173436,0.56197194,635.0676982
VA,Highland,0,0,0.0,0.0,635.0676982
VA,Isle of Wight,21,18,0.595086288,0.495540139,635.0676982
VA,James City,38,35,0.556238656,0.472532368,635.0676982
VA,King and Queen,0,1,0.0,0.141502759,635.0676982
VA,King George,15,12,0.617843315,0.462998688,635.0676982
VA,King William,7,7,0.437090228,0.426517183,635.0676982
VA,Lancaster,9,8,0.798155374,0.742252737,635.0676982
VA,Lee,6,6,0.234990013,0.249469877,635.0676982
VA,Loudoun,230,269,0.703587685,0.696387844,635.0676982
VA,Louisa,9,8,0.268969845,0.226783082,635.0676982
VA,Lunenburg,2,2,0.154906669,0.16305234,635.0676982
VA,Madison,5,5,0.380459595,0.381446445,635.0676982
VA,Mathews,4,4,0.4472772,0.454235748,635.0676982
VA,Mecklenburg,24,25,0.736942304,0.812057429,635.0676982
VA,Middlesex,6,7,0.552944429,0.650074294,635.0676982
VA,Montgomery,62,72,0.653725709,0.731409996,635.0676982
VA,Nelson,6,5,0.399520575,0.335683115,635.0676982
VA,New Kent,11,10,0.586166471,0.475511175,635.0676982
VA,Northampton,13,9,1.047880058,0.749625187,635.0676982
VA,Northumberland,3,3,0.240905806,0.24600246,635.0676982
VA,Nottoway,9,13,0.566822018,0.838168923,635.0676982
VA,Orange,21,26,0.617683393,0.732786562,635.0676982
VA,Page,15,16,0.62622636,0.678224747,635.0676982
VA,Patrick,9,7,0.491025151,0.39394451,635.0676982
VA,Pittsylvania,13,12,0.205504355,0.194574611,635.0676982
VA,Powhatan,9,11,0.32,0.387351222,635.0676982
VA,Prince Edward,16,14,0.688853489,0.608087565,635.0676982
VA,Prince George,9,17,0.245191522,0.449652181,635.0676982
VA,Prince William,273,295,0.650633593,0.646136324,635.0676982
VA,Pulaski,33,34,0.950023031,0.992990654,635.0676982
VA,Rappahannock,1,2,0.133832976,0.27273967,635.0676982
VA,Richmond,4,2,0.434452047,0.227686703,635.0676982
VA,Roanoke,47,53,0.50620914,0.567676703,635.0676982
VA,Rockbridge,13,12,0.579348456,0.535451341,635.0676982
VA,Rockingham,28,30,0.36435087,0.378319756,635.0676982
VA,Russell,17,16,0.593243998,0.584069504,635.0676982
VA,Scott,14,10,0.607085556,0.453967678,635.0676982
VA,Shenandoah,24,20,0.567886044,0.465896385,635.0676982
VA,Smyth,18,20,0.561727625,0.643604183,635.0676982
VA,Southampton,3,4,0.161021953,0.221987902,635.0676982
VA,Spotsylvania,87,88,0.698604397,0.669685324,635.0676982
VA,Stafford,69,79,0.521908825,0.550610899,635.0676982
VA,Surry,1,1,0.144446049,0.152207002,635.0676982
VA,Sussex,4,4,0.330988829,0.350078768,635.0676982
VA,Tazewell,33,31,0.737627967,0.737287732,635.0676982
VA,Warren,24,22,0.637907663,0.563149542,635.0676982
VA,Washington,36,31,0.656910332,0.571565536,635.0676982
VA,Westmoreland,5,4,0.283671848,0.226513393,635.0676982
VA,Wise,30,26,0.723955694,0.666085976,635.0676982
VA,Wythe,24,21,0.822255722,0.725589109,635.0676982
VA,York,57,57,0.865459073,0.84142777,635.0676982
VA,Alexandria,120,125,0.829886997,0.794720513,635.0676982
VA,Bedford,15,8,0.0,0.0,635.0676982
VA,Bristol,32,32,1.805767169,1.890470845,635.0676982
VA,Buena Vista,5,3,0.744047619,0.469924812,635.0676982
VA,Charlottesville,58,68,1.323143607,1.438057776,635.0676982
VA,Chesapeake,204,193,0.905133973,0.812217775,635.0676982
VA,Colonial Heights,36,37,2.082610205,2.097267883,635.0676982
VA,Covington,10,9,1.690045631,1.612325331,635.0676982
VA,Danville,60,59,1.407063459,1.416804745,635.0676982
VA,Emporia,10,9,1.712915382,1.674418605,635.0676982
VA,Fairfax,66,81,2.935681879,3.399504764,635.0676982
VA,Falls Church,38,31,2.988596146,2.235361984,635.0676982
VA,Franklin,11,13,1.302083333,1.579970831,635.0676982
VA,Fredericksburg,41,47,1.591553123,1.662480988,635.0676982
VA,Galax,12,15,1.753104456,2.25090036,635.0676982
VA,Hampton,111,114,0.812787862,0.842372831,635.0676982
VA,Harrisonburg,55,55,1.100044002,1.019594757,635.0676982
VA,Hopewell,24,18,1.066429682,0.795791149,635.0676982
VA,Lexington,10,8,1.435544071,1.128827431,635.0676982
VA,Lynchburg,80,87,1.044141063,1.088697567,635.0676982
VA,Manassas,49,53,1.250829632,1.278433075,635.0676982
VA,Manassas Park,7,6,0.463821892,0.37301834,635.0676982
VA,Martinsville,22,20,1.6184801,1.524506441,635.0676982
VA,Newport News,139,155,0.77164349,0.859258931,635.0676982
VA,Norfolk,236,244,0.968304441,0.993760487,635.0676982
VA,Norton,13,14,3.173828125,3.510531595,635.0676982
VA,Petersburg,33,37,1.028710371,1.161695447,635.0676982
VA,Poquoson,7,7,0.581443641,0.585921152,635.0676982
VA,Portsmouth,74,78,0.772942823,0.82107856,635.0676982
VA,Radford,12,8,0.713266762,0.459506031,635.0676982
VA,Richmond,179,188,0.867206046,0.834487412,635.0676982
VA,Roanoke,99,91,1.022241497,0.912344726,635.0676982
VA,Salem,33,32,1.319524971,1.252593259,635.0676982
VA,Staunton,17,26,0.707478464,1.071855547,635.0676982
VA,Suffolk,59,63,0.696132336,0.705534526,635.0676982
VA,Virginia Beach,426,440,0.961911902,0.9747366,635.0676982
VA,Waynesboro,24,25,1.137171286,1.14668379,635.0676982
VA,Williamsburg,16,27,1.133465571,1.805778491,635.0676982
VA,Winchester,48,56,1.800315055,2.031488065,635.0676982
WA,Adams,11,9,0.582287862,0.4672412,505.2608161
WA,Asotin,10,10,0.455207575,0.448229494,505.2608161
WA,Benton,113,114,0.626344146,0.589196006,505.2608161
WA,Chelan,57,55,0.778337635,0.723989048,505.2608161
WA,Clallam,46,37,0.641114983,0.499338714,505.2608161
WA,Clark,244,254,0.564546916,0.54559358,505.2608161
WA,Columbia,1,3,0.24975025,0.750562922,505.2608161
WA,Cowlitz,56,59,0.547457743,0.563213563,505.2608161
WA,Douglas,16,14,0.413629078,0.339213026,505.2608161
WA,Ferry,0,1,0.0,0.132590825,505.2608161
WA,Franklin,42,50,0.50535435,0.553617893,505.2608161
WA,Garfield,0,0,0.0,0.0,505.2608161
WA,Grant,51,50,0.56260342,0.532458681,505.2608161
WA,Grays Harbor,44,45,0.608020341,0.628272251,505.2608161
WA,Island,38,31,0.481616203,0.379725128,505.2608161
WA,Jefferson,17,17,0.56980057,0.550001618,505.2608161
WA,King,1659,1744,0.841190444,0.808919638,505.2608161
WA,Kitsap,151,151,0.593903638,0.573906632,505.2608161
WA,Kittitas,50,47,1.2036881,1.046118234,505.2608161
WA,Klickitat,6,7,0.290079288,0.328545949,505.2608161
WA,Lewis,48,48,0.634442286,0.626386533,505.2608161
WA,Lincoln,7,8,0.664956778,0.774218523,505.2608161
WA,Mason,24,23,0.394360643,0.370233247,505.2608161
WA,Okanogan,21,19,0.50800716,0.458063116,505.2608161
WA,Pacific,13,13,0.622635184,0.612947334,505.2608161
WA,Pend Oreille,3,3,0.231660232,0.228554015,505.2608161
WA,Pierce,514,541,0.640236763,0.629251226,505.2608161
WA,San Juan,17,14,1.073232323,0.859106529,505.2608161
WA,Skagit,82,77,0.697409379,0.624037604,505.2608161
WA,Skamania,3,4,0.269058296,0.345035797,505.2608161
WA,Snohomish,525,547,0.727311013,0.695092166,505.2608161
WA,Spokane,341,336,0.720486973,0.67546242,505.2608161
WA,Stevens,22,24,0.506527295,0.542814493,505.2608161
WA,Thurston,166,167,0.647827631,0.609660379,505.2608161
WA,Wahkiakum,2,2,0.501127537,0.478927203,505.2608161
WA,Walla Walla,33,32,0.555228401,0.533404454,505.2608161
WA,Whatcom,128,122,0.629156488,0.564099244,505.2608161
WA,Whitman,32,32,0.711474754,0.659413122,505.2608161
WA,Yakima,151,134,0.613696403,0.537455429,505.2608161
WV,Barbour,7,7,0.421737559,0.418660287,595.6438374
WV,Berkeley,59,57,0.558669798,0.503222389,595.6438374
WV,Boone,7,6,0.286791216,0.263215617,595.6438374
WV,Braxton,9,9,0.619408121,0.627571299,595.6438374
WV,Brooke,19,14,0.797381232,0.616549963,595.6438374
WV,Cabell,112,99,1.160549603,1.034817966,595.6438374
WV,Calhoun,1,1,0.130924326,0.135740464,595.6438374
WV,Clay,1,0,0.107135205,0.0,595.6438374
WV,Doddridge,0,0,0.0,0.0,595.6438374
WV,Fayette,22,23,0.479198432,0.521518298,595.6438374
WV,Gilmer,1,2,0.114364135,0.246062992,595.6438374
WV,Grant,3,4,0.252164411,0.343554067,595.6438374
WV,Greenbrier,31,30,0.868225739,0.845213275,595.6438374
WV,Hampshire,9,7,0.378357927,0.299875766,595.6438374
WV,Hancock,24,24,0.78423684,0.810235981,595.6438374
WV,Hardy,5,6,0.358500036,0.436967446,595.6438374
WV,Harrison,56,56,0.807999192,0.820152314,595.6438374
WV,Jackson,23,19,0.78490257,0.651309475,595.6438374
WV,Jefferson,31,29,0.570986517,0.519266581,595.6438374
WV,Kanawha,186,171,0.968341481,0.91887564,595.6438374
WV,Lewis,16,17,0.973472864,1.043456911,595.6438374
WV,Lincoln,6,3,0.278099652,0.142207053,595.6438374
WV,Logan,23,21,0.631070625,0.624182618,595.6438374
WV,McDowell,8,9,0.368222406,0.470244004,595.6438374
WV,Marion,46,39,0.812017864,0.690546594,595.6438374
WV,Marshall,21,22,0.638220277,0.693896862,595.6438374
WV,Mason,11,10,0.403078051,0.371622877,595.6438374
WV,Mercer,36,30,0.575981569,0.49591695,595.6438374
WV,Mineral,11,15,0.392436675,0.549008125,595.6438374
WV,Mingo,10,8,0.37640682,0.324188516,595.6438374
WV,Monongalia,90,105,0.912149836,1.002185719,595.6438374
WV,Monroe,1,0,0.073800738,0.0,595.6438374
WV,Morgan,4,4,0.229423573,0.227492464,595.6438374
WV,Nicholas,18,14,0.68699668,0.553556601,595.6438374
WV,Ohio,44,45,0.995655322,1.056387624,595.6438374
WV,Pendleton,2,4,0.265392781,0.57249177,595.6438374
WV,Pleasants,5,4,0.659978881,0.532481363,595.6438374
WV,Pocahontas,1,2,0.113365832,0.234796901,595.6438374
WV,Preston,12,10,0.356495648,0.296639079,595.6438374
WV,Putnam,53,49,0.945871183,0.864319481,595.6438374
WV,Raleigh,47,49,0.592887869,0.642547109,595.6438374
WV,Randolph,14,14,0.475802066,0.483392031,595.6438374
WV,Ritchie,4,6,0.387935215,0.603500302,595.6438374
WV,Roane,6,6,0.4054328,0.424688562,595.6438374
WV,Summers,8,4,0.577325539,0.307597662,595.6438374
WV,Taylor,11,10,0.649810964,0.59007494,595.6438374
WV,Tucker,6,5,0.841868949,0.710126402,595.6438374
WV,Tyler,3,2,0.32967033,0.223264121,595.6438374
WV,Upshur,14,13,0.577010263,0.528240553,595.6438374
WV,Wayne,19,18,0.450685516,0.442477876,595.6438374
WV,Webster,1,1,0.109601052,0.116618076,595.6438374
WV,Wetzel,18,13,1.098834015,0.831148904,595.6438374
WV,Wirt,3,0,0.521285838,0.0,595.6438374
WV,Wood,77,81,0.886432971,0.944959052,595.6438374
WV,Wyoming,7,6,0.298443829,0.275824024,595.6438374
WI,Adams,9,10,0.433150448,0.500075011,495.4132671
WI,Ashland,11,12,0.686427457,0.767557887,495.4132671
WI,Barron,29,30,0.632097474,0.662734442,495.4132671
WI,Bayfield,8,6,0.531067446,0.401606426,495.4132671
WI,Brown,160,176,0.638658816,0.678002666,495.4132671
WI,Buffalo,2,5,0.148776315,0.37993921,495.4132671
WI,Burnett,2,3,0.129357739,0.19699258,495.4132671
WI,Calumet,20,22,0.403087651,0.443119562,495.4132671
WI,Chippewa,28,35,0.444832791,0.550600154,495.4132671
WI,Clark,9,12,0.259418326,0.347242317,495.4132671
WI,Columbia,40,33,0.705716302,0.580036208,495.4132671
WI,Crawford,7,9,0.419714594,0.552825553,495.4132671
WI,Dane,396,437,0.798169853,0.824128677,495.4132671
WI,Dodge,33,36,0.373265165,0.411767397,495.4132671
WI,Door,15,21,0.540287433,0.767880649,495.4132671
WI,Douglas,26,22,0.591581342,0.5070059,495.4132671
WI,Dunn,19,23,0.434007949,0.518871117,495.4132671
WI,Eau Claire,84,93,0.840537944,0.903921854,495.4132671
WI,Florence,1,2,0.228206298,0.461467467,495.4132671
WI,Fond du Lac,68,62,0.667707505,0.606594267,495.4132671
WI,Forest,3,3,0.324464633,0.332594235,495.4132671
WI,Grant,21,23,0.410324547,0.442367242,495.4132671
WI,Green,12,15,0.325653342,0.407475823,495.4132671
WI,Green Lake,5,5,0.262329486,0.268485206,495.4132671
WI,Iowa,12,14,0.508992195,0.596506178,495.4132671
WI,Iron,3,3,0.503524673,0.52956752,495.4132671
WI,Jackson,11,14,0.536114631,0.683860883,495.4132671
WI,Jefferson,42,47,0.500966149,0.555916967,495.4132671
WI,Juneau,7,11,0.262201746,0.417314769,495.4132671
WI,Kenosha,107,113,0.641313794,0.67314394,495.4132671
WI,Kewaunee,5,7,0.243249818,0.343406593,495.4132671
WI,La Crosse,84,81,0.729065408,0.68805586,495.4132671
WI,Lafayette,4,7,0.237135404,0.417262756,495.4132671
WI,Langlade,11,11,0.555667812,0.576338678,495.4132671
WI,Lincoln,14,15,0.491832074,0.538522295,495.4132671
WI,Manitowoc,35,39,0.431901477,0.491611098,495.4132671
WI,Marathon,73,72,0.543344771,0.532564074,495.4132671
WI,Marinette,26,27,0.627913155,0.670158108,495.4132671
WI,Marquette,4,6,0.260264168,0.396379732,495.4132671
WI,Menominee,0,1,0.0,0.220409963,495.4132671
WI,Milwaukee,586,617,0.615720845,0.64582376,495.4132671
WI,Monroe,19,24,0.421809786,0.529147191,495.4132671
WI,Oconto,15,15,0.399244098,0.400309573,495.4132671
WI,Oneida,26,31,0.72682545,0.876349861,495.4132671
WI,Outagamie,115,136,0.646303425,0.736512613,495.4132671
WI,Ozaukee,51,51,0.587618532,0.578382118,495.4132671
WI,Pepin,4,6,0.540540541,0.825763832,495.4132671
WI,Pierce,17,20,0.415922492,0.48276528,495.4132671
WI,Polk,28,25,0.6370876,0.577407211,495.4132671
WI,Portage,40,43,0.570825128,0.612640337,495.4132671
WI,Price,9,5,0.643592677,0.372467223,495.4132671
WI,Racine,96,116,0.492481955,0.59484129,495.4132671
WI,Richland,8,7,0.444469137,0.399543379,495.4132671
WI,Rock,95,115,0.594188214,0.712422795,495.4132671
WI,Rusk,5,4,0.342114266,0.283848992,495.4132671
WI,St. Croix,43,52,0.507165183,0.593302527,495.4132671
WI,Sauk,44,61,0.706577595,0.959059179,495.4132671
WI,Sawyer,8,8,0.483237693,0.489356496,495.4132671
WI,Shawano,15,16,0.360031683,0.390806282,495.4132671
WI,Sheboygan,66,67,0.572827162,0.581966003,495.4132671
WI,Taylor,7,7,0.338917401,0.345252774,495.4132671
WI,Trempealeau,16,14,0.551610012,0.472589792,495.4132671
WI,Vernon,9,10,0.301285485,0.327407262,495.4132671
WI,Vilas,12,14,0.560800075,0.652254939,495.4132671
WI,Walworth,71,71,0.691441705,0.690829482,495.4132671
WI,Washburn,7,6,0.441807624,0.384368994,495.4132671
WI,Washington,73,84,0.551609491,0.625130235,495.4132671
WI,Waukesha,252,267,0.644814616,0.670475234,495.4132671
WI,Waupaca,31,38,0.592960979,0.739961834,495.4132671
WI,Waushara,9,7,0.366583846,0.290071275,495.4132671
WI,Winnebago,101,97,0.602995875,0.572085754,495.4132671
WI,Wood,33,40,0.442068882,0.54647795,495.4132671
WY,Albany,31,27,0.840495621,0.710769474,598.0271441
WY,Big Horn,5,4,0.426402865,0.33498032,598.0271441
WY,Campbell,26,29,0.558419244,0.594262295,598.0271441
WY,Carbon,5,8,0.315497224,0.508679341,598.0271441
WY,Converse,9,4,0.65521258,0.283145749,598.0271441
WY,Crook,4,4,0.56156114,0.533546752,598.0271441
WY,Fremont,20,23,0.493583416,0.571499565,598.0271441
WY,Goshen,8,9,0.58910162,0.673904905,598.0271441
WY,Hot Springs,3,7,0.623960067,1.499250375,598.0271441
WY,Johnson,8,7,0.925390399,0.823917137,598.0271441
WY,Laramie,72,69,0.77764697,0.704311612,598.0271441
WY,Lincoln,12,10,0.6663335,0.524218914,598.0271441
WY,Natrona,58,55,0.758953691,0.679918904,598.0271441
WY,Niobrara,3,2,1.208215868,0.809716599,598.0271441
WY,Park,21,15,0.735654733,0.50999592,598.0271441
WY,Platte,8,3,0.920069005,0.345821326,598.0271441
WY,Sheridan,14,23,0.478567034,0.765416486,598.0271441
WY,Sublette,1,2,0.098145058,0.199960008,598.0271441
WY,Sweetwater,25,31,0.568013996,0.700644141,598.0271441
WY,Teton,27,20,1.257217359,0.86281277,598.0271441
WY,Uinta,19,17,0.909134408,0.820819854,598.0271441
WY,Washakie,7,6,0.827423168,0.732779678,598.0271441
WY,Weston,3,4,0.420109228,0.555709919,598.0271441
